ano_campeonato,data,gols_mandante,gols_visitante,publico,publico_max,time_mandante,time_visitante
2008,2008-08-03,1,3,10261,,Santos FC,Coritiba FC
2008,2008-08-06,2,3,0,,Santos FC,Atlético-MG
2008,2008-08-17,2,2,15359,,Santos FC,Flamengo
2008,2008-11-02,1,2,0,,Santos FC,Palmeiras
2008,2008-08-23,1,1,11442,,Fluminense,Sport Recife
2008,2008-09-20,2,3,0,,Fluminense,Coritiba FC
2008,2008-10-01,1,1,14582,,Fluminense,Goiás EC
2008,2008-11-15,3,1,40364,,Fluminense,Portuguesa
2008,2008-05-11,5,5,2495,,Portuguesa,Figueirense FC
2008,2008-05-25,1,1,6428,,Portuguesa,Palmeiras
2008,2008-06-08,3,1,3415,,Portuguesa,Internacional
2008,2008-07-30,3,1,0,,Portuguesa,Fluminense
2008,2008-08-31,1,1,0,,Portuguesa,Atlético-MG
2008,2008-09-21,3,1,0,,Portuguesa,Botafogo
2008,2008-11-30,2,2,0,,Portuguesa,Sport Recife
2008,2008-05-25,1,1,5027,,São Paulo,Coritiba FC
2008,2008-08-09,2,1,0,,São Paulo,Goiás EC
2008,2008-08-20,3,1,0,,São Paulo,Atlético-PR
2008,2008-10-23,2,1,17111,,São Paulo,EC Vitória
2008,2008-11-16,3,1,0,,São Paulo,Figueirense FC
2008,2008-08-24,2,2,0,,Coritiba FC,São Paulo
2008,2008-10-04,4,2,0,,Coritiba FC,Internacional
2008,2008-10-19,1,1,0,,Coritiba FC,Goiás EC
2008,2008-10-29,2,1,7622,,Coritiba FC,Atlético-MG
2008,2008-11-30,0,2,0,,Coritiba FC,Vasco da Gama
2008,2008-07-09,5,2,26560,,EC Vitória,Botafogo
2008,2008-07-16,1,3,35000,,EC Vitória,São Paulo
2008,2008-07-30,2,1,0,,EC Vitória,Atlético-PR
2008,2008-10-19,2,2,0,,EC Vitória,Fluminense
2008,2008-11-23,4,2,0,,EC Vitória,Grêmio
2008,2008-05-11,0,1,286,,Ipatinga FC,Atlético-PR
2008,2008-07-13,0,1,0,,Ipatinga FC,Figueirense FC
2008,2008-08-03,1,2,0,,Ipatinga FC,Palmeiras
2008,2008-08-10,2,1,0,,Ipatinga FC,Fluminense
2008,2008-06-12,4,2,5357,,Atlético-MG,Ipatinga FC
2008,2008-07-09,1,1,0,,Atlético-MG,Flamengo
2008,2008-08-03,2,1,0,,Atlético-MG,Sport Recife
2008,2008-08-09,0,4,0,,Atlético-MG,Grêmio
2008,2008-08-21,1,1,0,,Atlético-MG,Goiás EC
2008,2008-09-03,1,1,0,,Atlético-MG,São Paulo
2008,2008-09-20,2,1,0,,Atlético-MG,Náutico
2008,2008-10-19,0,2,0,,Atlético-MG,Cruzeiro
2008,2008-08-03,0,3,16966,,Atlético-PR,Botafogo
2008,2008-08-31,1,2,0,,Atlético-PR,Palmeiras
2008,2008-11-16,2,1,0,,Atlético-PR,EC Vitória
2008,2008-10-19,2,2,28831,,Sport Recife,Náutico
2008,2008-10-30,1,1,0,,Sport Recife,Santos FC
2008,2008-11-09,2,1,0,,Sport Recife,Goiás EC
2008,2008-05-31,1,1,23456,,Internacional,Sport Recife
2008,2008-08-10,1,1,25659,,Internacional,Figueirense FC
2008,2008-08-20,4,1,14470,,Internacional,Palmeiras
2008,2008-09-28,4,1,37388,,Internacional,Grêmio
2008,2008-11-23,0,2,7481,,Internacional,Fluminense
2008,2008-05-31,2,1,3402,,Vasco da Gama,Grêmio
2008,2008-06-22,0,2,5348,,Vasco da Gama,Palmeiras
2008,2008-06-28,4,2,2724,,Vasco da Gama,Ipatinga FC
2008,2008-07-17,1,1,0,,Vasco da Gama,Goiás EC
2008,2008-07-31,6,1,4810,,Vasco da Gama,Atlético-MG
2008,2008-08-06,0,2,0,,Vasco da Gama,Coritiba FC
2008,2008-09-14,1,3,10450,,Vasco da Gama,Náutico
2008,2008-10-04,2,4,0,,Vasco da Gama,Figueirense FC
2008,2008-10-19,0,1,0,,Vasco da Gama,Flamengo
2008,2008-10-30,2,2,22743,,Vasco da Gama,Atlético-PR
2008,2008-11-23,1,2,0,,Vasco da Gama,São Paulo
2008,2008-12-07,0,2,0,,Vasco da Gama,EC Vitória
2008,2008-05-18,2,1,7139,,Figueirense FC,Coritiba FC
2008,2008-07-06,2,1,0,,Figueirense FC,Vasco da Gama
2008,2008-08-07,1,2,8570,,Figueirense FC,Botafogo
2008,2008-11-05,0,1,0,,Figueirense FC,Fluminense
2008,2008-11-08,0,2,0,,Figueirense FC,Atlético-PR
2008,2008-12-07,3,1,0,,Figueirense FC,Internacional
2008,2008-10-29,1,2,12356,,Botafogo,São Paulo
2008,2008-11-30,3,3,0,,Flamengo,Goiás EC
2008,2008-08-02,1,2,0,,Náutico,Figueirense FC
2008,2008-07-20,3,2,0,,Goiás EC,Palmeiras
2008,2008-10-22,2,4,7984,,Goiás EC,Vasco da Gama
2008,2008-07-24,4,2,0,,Palmeiras,Santos FC
2008,2008-10-19,2,2,26676,,Palmeiras,São Paulo
2008,2008-06-22,0,4,3848,,Santos FC,Goiás EC
2008,2008-07-13,2,2,0,,Santos FC,Botafogo
2008,2008-07-26,1,3,0,,Fluminense,Cruzeiro
2008,2008-08-02,1,2,10092,,Fluminense,Internacional
2008,2008-07-06,1,2,4420,,Portuguesa,EC Vitória
2008,2008-07-16,3,2,0,,Portuguesa,Náutico
2008,2008-07-23,2,2,0,,Portuguesa,Flamengo
2008,2008-11-08,2,3,0,,Portuguesa,São Paulo
2008,2008-05-10,0,2,14679,,EC Vitória,Cruzeiro
2008,2008-10-04,1,3,0,,Ipatinga FC,São Paulo
2008,2008-10-25,0,3,0,,Ipatinga FC,Botafogo
2008,2008-07-20,3,2,0,,Atlético-MG,Coritiba FC
2008,2008-10-11,1,3,0,,Atlético-PR,Fluminense
2008,2008-12-07,5,3,22016,,Atlético-PR,Flamengo
2008,2008-10-08,2,2,0,,Sport Recife,Vasco da Gama
2008,2008-12-07,4,3,12970,35000,Sport Recife,Coritiba FC
2008,2008-09-04,1,3,0,,Vasco da Gama,Cruzeiro
2008,2008-07-24,1,7,0,,Figueirense FC,Grêmio
2008,2008-08-23,1,2,4301,,Figueirense FC,EC Vitória
2008,2008-09-03,2,3,15372,,Figueirense FC,Flamengo
2008,2008-09-21,3,4,0,,Figueirense FC,Cruzeiro
2008,2008-11-20,4,3,0,,Figueirense FC,Náutico
2008,2008-11-30,1,4,0,,Ipatinga FC,Grêmio
2019,2019-05-01,1,1,15735,20000,CSA,Palmeiras
2019,2019-07-30,0,0,11918,20000,CSA,Grêmio
2019,2019-08-13,0,2,9924,20000,CSA,Fortaleza
2019,2019-08-26,1,1,8715,20000,CSA,Cruzeiro
2019,2019-09-09,2,0,9311,20000,CSA,Chapecoense
2019,2019-09-22,1,0,10566,20000,CSA,Ceará SC
2019,2019-10-07,3,1,8346,20000,CSA,Avaí FC
2019,2019-10-10,1,0,9927,20000,CSA,Internacional
2019,2019-10-17,2,2,13075,20000,CSA,Atlético-MG
2019,2019-10-31,2,1,15428,20000,CSA,Corinthians
2019,2019-11-10,0,3,14690,20000,CSA,Vasco da Gama
2019,2019-11-25,0,1,8916,20000,CSA,Fluminense
2019,2019-12-01,1,2,7371,20000,CSA,EC Bahia
2019,2019-08-06,3,3,15171,60540,Grêmio,Chapecoense
2019,2019-08-18,1,1,14777,60540,Grêmio,Palmeiras
2019,2019-08-24,2,1,12748,60540,Grêmio,Athletico-PR
2019,2019-09-15,3,0,41733,60540,Grêmio,Goiás EC
2019,2019-09-27,6,1,16910,60540,Grêmio,Avaí FC
2019,2019-10-06,0,0,16542,60540,Grêmio,Corinthians
2019,2019-10-10,2,1,7193,30000,Grêmio,Ceará SC
2019,2019-10-27,3,0,9786,60540,Grêmio,Botafogo
2019,2019-11-03,2,0,44376,60540,Grêmio,Internacional
2019,2019-11-07,2,1,13244,60540,Grêmio,CSA
2019,2019-12-01,3,0,24464,60540,Grêmio,São Paulo
2019,2019-12-05,2,0,18306,60540,Grêmio,Cruzeiro
2019,2019-08-04,0,2,7140,17800,Avaí FC,Botafogo
2019,2019-08-11,2,2,4921,17800,Avaí FC,Cruzeiro
2019,2019-08-26,1,1,9753,17800,Avaí FC,Corinthians
2019,2019-09-07,0,3,47575,60000,Avaí FC,Flamengo
2019,2019-09-24,1,0,7463,17800,Avaí FC,Atlético-MG
2019,2019-10-01,0,2,7052,17800,Avaí FC,EC Bahia
2019,2019-10-27,1,2,8815,17800,Avaí FC,Palmeiras
2019,2019-10-30,1,3,2949,17800,Avaí FC,Fortaleza
2019,2019-11-06,1,2,4820,17800,Avaí FC,Santos FC
2019,2019-12-01,1,1,3237,17800,Avaí FC,Fluminense
2019,2019-12-08,0,0,2445,17800,Avaí FC,Athletico-PR
2019,2019-08-11,2,1,7992,46931,Botafogo,Athletico-PR
2019,2019-08-27,0,0,8241,46931,Botafogo,Chapecoense
2019,2019-09-08,2,1,12098,46931,Botafogo,Atlético-MG
2019,2019-09-21,1,2,18471,46931,Botafogo,São Paulo
2019,2019-10-06,0,1,12404,46931,Botafogo,Fluminense
2019,2019-10-10,3,1,5574,46931,Botafogo,Goiás EC
2019,2019-10-22,2,1,18199,46931,Botafogo,CSA
2019,2019-11-01,0,2,22412,46931,Botafogo,Cruzeiro
2019,2019-11-30,0,1,30596,46931,Botafogo,Internacional
2019,2019-07-28,0,2,20869,57483,Cruzeiro,Athletico-PR
2019,2019-08-18,2,0,36975,57483,Cruzeiro,Santos FC
2019,2019-09-02,1,0,26052,57483,Cruzeiro,Vasco da Gama
2019,2019-09-08,1,4,14208,57483,Cruzeiro,Grêmio
2019,2019-09-21,1,2,40333,57483,Cruzeiro,Flamengo
2019,2019-10-17,1,0,30969,57483,Cruzeiro,São Paulo
2019,2019-10-27,1,1,32268,57483,Cruzeiro,Fortaleza
2019,2019-11-03,1,1,25913,57483,Cruzeiro,EC Bahia
2019,2019-11-28,0,1,34290,57483,Cruzeiro,CSA
2019,2019-08-04,3,0,43642,55000,EC Bahia,Flamengo
2019,2019-08-18,1,1,28866,55000,EC Bahia,Goiás EC
2019,2019-08-31,1,0,32483,55000,EC Bahia,CSA
2019,2019-09-15,1,1,38977,55000,EC Bahia,Fortaleza
2019,2019-09-26,2,0,19769,55000,EC Bahia,Botafogo
2019,2019-10-10,0,0,32021,55000,EC Bahia,São Paulo
2019,2019-10-22,1,2,28830,30000,EC Bahia,Ceará SC
2019,2019-10-27,2,3,27542,55000,EC Bahia,Internacional
2019,2019-11-06,1,1,16836,55000,EC Bahia,Chapecoense
2019,2019-11-27,1,1,13126,55000,EC Bahia,Atlético-MG
2019,2019-12-05,1,1,25148,55000,EC Bahia,Vasco da Gama
2019,2019-07-28,3,2,45622,78838,Flamengo,Botafogo
2019,2019-08-11,3,1,57644,78838,Flamengo,Grêmio
2019,2019-09-01,3,0,65969,78838,Flamengo,Palmeiras
2019,2019-09-14,1,0,68243,78838,Flamengo,Santos FC
2019,2019-09-26,3,1,64548,78838,Flamengo,Internacional
2019,2019-09-29,0,0,67051,78838,Flamengo,São Paulo
2019,2019-10-27,1,0,69846,78838,Flamengo,CSA
2019,2019-11-03,4,1,64985,78838,Flamengo,Corinthians
2019,2019-11-14,4,4,52757,78838,Flamengo,Vasco da Gama
2019,2019-11-27,4,1,67539,78838,Flamengo,Ceará SC
2019,2019-12-05,6,1,69090,78838,Flamengo,Avaí FC
2019,2019-08-04,2,1,38421,60326,Ceará SC,Fortaleza
2019,2019-08-10,4,1,21428,60326,Ceará SC,Chapecoense
2019,2019-08-26,0,3,49986,60326,Ceará SC,Flamengo
2019,2019-09-15,0,0,20906,60326,Ceará SC,Botafogo
2019,2019-09-26,0,0,18595,60326,Ceará SC,Cruzeiro
2019,2019-10-26,1,1,35178,60326,Ceará SC,Vasco da Gama
2019,2019-10-31,2,0,19660,60326,Ceará SC,Fluminense
2019,2019-11-07,2,0,20513,60326,Ceará SC,Internacional
2019,2019-11-30,1,1,24262,60326,Ceará SC,Athletico-PR
2019,2019-12-04,0,1,49200,60326,Ceará SC,Corinthians
2019,2019-07-29,1,3,41546,60326,Fortaleza,Corinthians
2019,2019-08-17,0,1,38519,60326,Fortaleza,Internacional
2019,2019-09-01,2,0,32643,60326,Fortaleza,Goiás EC
2019,2019-09-07,0,1,35474,60326,Fortaleza,Fluminense
2019,2019-09-22,0,1,35514,60326,Fortaleza,Palmeiras
2019,2019-10-01,1,0,0,60326,Fortaleza,Botafogo
2019,2019-10-17,1,2,50101,60326,Fortaleza,Flamengo
2019,2019-11-02,2,2,31503,60326,Fortaleza,Atlético-MG
2019,2019-11-28,2,1,33925,60326,Fortaleza,Santos FC
2019,2019-07-29,0,0,10439,50049,Goiás EC,Atlético-MG
2019,2019-08-12,0,1,14529,50049,Goiás EC,Vasco da Gama
2019,2019-08-25,2,1,8634,50049,Goiás EC,Internacional
2019,2019-09-08,1,2,17115,50049,Goiás EC,Palmeiras
2019,2019-09-23,3,0,6806,50049,Goiás EC,Fluminense
2019,2019-10-12,1,0,7420,50049,Goiás EC,CSA
2019,2019-11-01,2,2,38345,50049,Goiás EC,Flamengo
2019,2019-11-03,2,0,10006,50049,Goiás EC,Avaí FC
2019,2019-11-24,4,3,10259,50049,Goiás EC,EC Bahia
2019,2019-12-01,1,2,27781,50049,Goiás EC,Fortaleza
2019,2019-07-27,1,1,37754,43600,Palmeiras,Vasco da Gama
2019,2019-08-11,2,2,34275,43600,Palmeiras,EC Bahia
2019,2019-09-11,3,0,27956,43600,Palmeiras,Fluminense
2019,2019-09-15,1,0,35578,43600,Palmeiras,Cruzeiro
2019,2019-09-27,6,2,21537,37730,Palmeiras,CSA
2019,2019-10-06,1,1,32659,43600,Palmeiras,Atlético-MG
2019,2019-10-17,1,0,22738,43600,Palmeiras,Chapecoense
2019,2019-10-30,3,0,29481,43600,Palmeiras,São Paulo
2019,2019-11-02,1,0,29019,43600,Palmeiras,Ceará SC
2019,2019-11-24,1,2,22767,43600,Palmeiras,Grêmio
2019,2019-12-01,1,3,22219,43600,Palmeiras,Flamengo
2019,2019-12-05,5,1,7229,30000,Palmeiras,Goiás EC
2019,2019-07-28,3,1,12787,20120,Santos FC,Avaí FC
2019,2019-08-04,6,1,13462,20120,Santos FC,Goiás EC
2019,2019-08-25,3,3,12515,20120,Santos FC,Fortaleza
2019,2019-09-08,1,1,12569,20120,Santos FC,Athletico-PR
2019,2019-09-22,0,3,10898,20120,Santos FC,Grêmio
2019,2019-09-29,2,0,6615,20120,Santos FC,CSA
2019,2019-10-31,1,0,5634,20120,Santos FC,EC Bahia
2019,2019-11-03,4,1,7525,20120,Santos FC,Botafogo
2019,2019-11-24,4,1,7905,20120,Santos FC,Cruzeiro
2019,2019-12-01,2,0,6961,20120,Santos FC,Chapecoense
2019,2019-07-28,1,2,21741,82238,Fluminense,São Paulo
2019,2019-08-04,2,1,16485,82238,Fluminense,Internacional
2019,2019-08-18,0,1,25049,82238,Fluminense,CSA
2019,2019-09-03,0,1,16811,82238,Fluminense,Avaí FC
2019,2019-09-15,1,0,15733,50000,Fluminense,Corinthians
2019,2019-09-27,1,1,11032,82238,Fluminense,Santos FC
2019,2019-10-18,1,2,16109,82238,Fluminense,Athletico-PR
2019,2019-10-27,1,1,18751,82238,Fluminense,Chapecoense
2019,2019-11-02,0,0,16056,82238,Fluminense,Vasco da Gama
2019,2019-11-16,1,1,24405,82238,Fluminense,Atlético-MG
2019,2019-11-28,1,0,30947,82238,Fluminense,Palmeiras
2019,2019-12-04,0,0,39965,82238,Fluminense,Fortaleza
2019,2019-08-10,3,2,47277,67428,São Paulo,Santos FC
2019,2019-08-18,1,0,47775,67428,São Paulo,Ceará SC
2019,2019-08-31,0,0,46997,67428,São Paulo,Grêmio
2019,2019-09-16,1,1,29779,67428,São Paulo,CSA
2019,2019-09-26,0,1,12505,67428,São Paulo,Goiás EC
2019,2019-10-05,2,1,34962,37000,São Paulo,Fortaleza
2019,2019-10-27,2,0,18815,67428,São Paulo,Atlético-MG
2019,2019-11-07,0,2,17650,67428,São Paulo,Fluminense
2019,2019-11-28,1,0,11970,67428,São Paulo,Vasco da Gama
2019,2019-12-04,2,1,30822,67428,São Paulo,Internacional
2019,2019-07-28,0,0,5780,22600,Chapecoense,EC Bahia
2019,2019-08-19,1,0,7027,22600,Chapecoense,Avaí FC
2019,2019-09-01,0,1,9053,22600,Chapecoense,Santos FC
2019,2019-09-15,1,2,8808,22600,Chapecoense,Vasco da Gama
2019,2019-10-03,0,1,5036,22600,Chapecoense,Corinthians
2019,2019-10-06,0,1,12152,22600,Chapecoense,Flamengo
2019,2019-11-03,0,3,9533,22600,Chapecoense,São Paulo
2019,2019-11-17,1,0,3431,22600,Chapecoense,Ceará SC
2019,2019-11-27,0,1,3582,22600,Chapecoense,Botafogo
2019,2019-12-04,3,0,2411,22600,Chapecoense,CSA
2019,2019-05-01,1,0,30442,49205,Corinthians,Chapecoense
2019,2019-08-08,2,0,34790,49205,Corinthians,Goiás EC
2019,2019-08-05,1,1,43045,49205,Corinthians,Palmeiras
2019,2019-08-17,2,0,39122,49205,Corinthians,Botafogo
2019,2019-09-02,1,0,32205,49205,Corinthians,Atlético-MG
2019,2019-09-07,2,2,43449,49205,Corinthians,Ceará SC
2019,2019-09-22,2,1,29811,49205,Corinthians,EC Bahia
2019,2019-10-26,0,0,32416,49205,Corinthians,Santos FC
2019,2019-11-17,0,0,29423,49205,Corinthians,Internacional
2019,2019-11-27,3,0,17441,49205,Corinthians,Avaí FC
2019,2019-08-22,0,1,21526,42372,Athletico-PR,São Paulo
2019,2019-08-18,1,0,15644,42372,Athletico-PR,Atlético-MG
2019,2019-09-01,1,0,10075,42372,Athletico-PR,Ceará SC
2019,2019-09-15,0,1,13784,42372,Athletico-PR,Avaí FC
2019,2019-09-27,4,1,12970,42372,Athletico-PR,Fortaleza
2019,2019-10-27,4,1,11819,42372,Athletico-PR,Goiás EC
2019,2019-11-03,1,0,12933,42372,Athletico-PR,CSA
2019,2019-11-06,0,0,13047,42372,Athletico-PR,Cruzeiro
2019,2019-11-17,1,0,18091,42372,Athletico-PR,Botafogo
2019,2019-11-27,2,0,21709,42372,Athletico-PR,Grêmio
2019,2019-12-04,1,0,31988,42372,Athletico-PR,Santos FC
2019,2019-08-05,2,0,13181,23018,Atlético-MG,Cruzeiro
2019,2019-08-11,2,1,19081,23018,Atlético-MG,Fluminense
2019,2019-08-24,0,1,22401,23018,Atlético-MG,EC Bahia
2019,2019-09-15,1,3,18966,23018,Atlético-MG,Internacional
2019,2019-10-03,1,2,10485,23018,Atlético-MG,Vasco da Gama
2019,2019-10-30,0,2,19058,23018,Atlético-MG,Chapecoense
2019,2019-11-06,2,0,38937,57000,Atlético-MG,Goiás EC
2019,2019-11-24,0,1,34432,55000,Atlético-MG,Athletico-PR
2019,2019-12-01,2,1,18062,23018,Atlético-MG,Corinthians
2019,2019-12-04,2,0,27924,40000,Atlético-MG,Botafogo
2019,2019-05-01,2,1,40588,56000,Internacional,Flamengo
2019,2019-07-28,1,0,12536,56000,Internacional,Ceará SC
2019,2019-08-11,0,0,36166,56000,Internacional,Corinthians
2019,2019-09-01,3,2,9652,56000,Internacional,Botafogo
2019,2019-09-08,1,0,16048,56000,Internacional,São Paulo
2019,2019-09-22,1,0,24362,56000,Internacional,Chapecoense
2019,2019-10-20,0,1,21273,56000,Internacional,Vasco da Gama
2019,2019-11-01,1,1,20900,56000,Internacional,Athletico-PR
2019,2019-11-24,2,2,28684,56000,Internacional,Fortaleza
2019,2019-11-27,1,2,21302,56000,Internacional,Goiás EC
2019,2019-08-05,0,0,9631,24584,Vasco da Gama,CSA
2019,2019-08-18,1,4,65418,67000,Vasco da Gama,Flamengo
2019,2019-08-25,2,0,20404,24584,Vasco da Gama,São Paulo
2019,2019-09-07,0,2,20282,24584,Vasco da Gama,EC Bahia
2019,2019-09-22,1,1,17427,24584,Vasco da Gama,Athletico-PR
2019,2019-10-05,0,1,17083,24584,Vasco da Gama,Santos FC
2019,2019-10-13,1,0,12285,24584,Vasco da Gama,Fortaleza
2019,2019-10-17,2,1,16604,24584,Vasco da Gama,Botafogo
2019,2019-10-31,1,3,15254,24584,Vasco da Gama,Grêmio
2019,2019-11-06,1,2,8492,24584,Vasco da Gama,Palmeiras
2019,2019-11-18,1,1,18620,24584,Vasco da Gama,Goiás EC
2019,2019-12-02,1,0,19796,24584,Vasco da Gama,Cruzeiro
2019,2019-05-28,1,0,9168,20000,CSA,Goiás EC
2019,2019-06-10,1,2,11602,20000,CSA,Botafogo
2019,2019-07-21,0,4,7845,20000,CSA,Athletico-PR
2019,2019-05-06,4,5,9734,60540,Grêmio,Fluminense
2019,2019-05-26,1,0,15540,60540,Grêmio,Atlético-MG
2019,2019-06-09,1,0,14429,18190,Grêmio,Fortaleza
2019,2019-10-17,0,1,13614,60540,Grêmio,EC Bahia
2019,2019-11-17,0,1,30980,60540,Grêmio,Flamengo
2019,2019-05-02,1,1,12181,17800,Avaí FC,Grêmio
2019,2019-05-13,0,0,4852,17800,Avaí FC,CSA
2019,2019-07-22,0,0,5447,17800,Avaí FC,Goiás EC
2019,2019-11-24,0,1,2316,17800,Avaí FC,Chapecoense
2019,2019-11-07,0,1,23092,46931,Botafogo,Flamengo
2019,2019-05-27,1,2,18039,18628,Cruzeiro,Chapecoense
2019,2019-07-14,0,0,18012,57483,Cruzeiro,Botafogo
2019,2019-10-10,0,0,38133,57483,Cruzeiro,Fluminense
2019,2019-11-10,0,0,43205,57483,Cruzeiro,Atlético-MG
2019,2019-11-18,0,0,21217,57483,Cruzeiro,Avaí FC
2019,2019-04-28,3,2,29215,55000,EC Bahia,Corinthians
2019,2019-11-17,1,1,23194,55000,EC Bahia,Palmeiras
2019,2019-05-12,2,1,61023,78838,Flamengo,Chapecoense
2019,2019-05-26,3,2,52667,78838,Flamengo,Athletico-PR
2019,2019-11-10,3,1,65930,78838,Flamengo,EC Bahia
2019,2019-11-24,1,1,29001,60326,Ceará SC,São Paulo
2019,2019-05-02,2,1,20578,60000,Fortaleza,Athletico-PR
2019,2019-05-13,0,1,40877,60326,Fortaleza,São Paulo
2019,2019-05-27,1,1,28148,60326,Fortaleza,Vasco da Gama
2019,2019-10-19,2,1,26801,60326,Fortaleza,Grêmio
2019,2019-11-10,1,0,46093,60326,Fortaleza,Ceará SC
2019,2019-05-19,1,0,16347,50049,Goiás EC,Botafogo
2019,2019-06-11,3,1,7756,50049,Goiás EC,Chapecoense
2019,2019-10-17,2,2,17577,50049,Goiás EC,Corinthians
2019,2019-05-05,1,0,31549,43600,Palmeiras,Internacional
2019,2019-10-13,1,0,19028,37000,Palmeiras,Botafogo
2019,2019-11-09,1,1,36290,37730,Palmeiras,Corinthians
2019,2019-06-10,3,1,5794,20120,Santos FC,Atlético-MG
2019,2019-10-10,2,0,11408,20120,Santos FC,Palmeiras
2019,2019-12-08,4,0,13310,20120,Santos FC,Flamengo
2019,2019-04-29,0,1,17420,82238,Fluminense,Goiás EC
2019,2019-06-10,0,0,42726,82238,Fluminense,Flamengo
2019,2019-10-13,2,0,17637,82238,Fluminense,EC Bahia
2019,2019-05-19,0,0,44640,67428,São Paulo,EC Bahia
2019,2019-10-13,1,0,37561,67428,São Paulo,Corinthians
2019,2019-11-10,0,1,13795,67428,São Paulo,Athletico-PR
2019,2019-05-05,1,1,6433,22600,Chapecoense,Athletico-PR
2019,2019-06-03,1,2,10615,22600,Chapecoense,Palmeiras
2019,2019-10-14,1,1,4399,22600,Chapecoense,Cruzeiro
2019,2019-11-10,0,1,13335,22600,Chapecoense,Grêmio
2019,2019-07-14,1,0,34238,49205,Corinthians,CSA
2019,2019-10-11,2,2,22964,49205,Corinthians,Athletico-PR
2019,2019-10-20,1,2,31882,49205,Corinthians,Cruzeiro
2019,2019-06-02,3,0,12548,42372,Athletico-PR,Fluminense
2019,2019-09-30,1,1,13669,42372,Athletico-PR,Chapecoense
2019,2019-10-13,0,2,25473,42372,Athletico-PR,Flamengo
2019,2019-05-19,2,1,13616,23018,Atlético-MG,Flamengo
2019,2019-06-03,4,0,14116,23018,Atlético-MG,CSA
2019,2019-06-14,1,1,19761,23018,Atlético-MG,São Paulo
2019,2019-07-21,2,2,16043,23018,Atlético-MG,Fortaleza
2019,2019-05-12,3,1,23416,56000,Internacional,Cruzeiro
2019,2019-06-13,3,1,17153,56000,Internacional,EC Bahia
2019,2019-07-21,1,1,38201,56000,Internacional,Grêmio
2019,2019-11-10,2,1,13251,56000,Internacional,Fluminense
2019,2019-05-05,1,1,25779,40000,Vasco da Gama,Corinthians
2019,2019-12-08,1,1,67395,72000,Vasco da Gama,Chapecoense
2019,2019-05-05,0,0,10313,20000,CSA,Santos FC
2019,2019-06-13,0,2,37673,70000,CSA,Flamengo
2019,2019-12-08,1,2,9498,20000,CSA,São Paulo
2019,2019-04-28,1,2,34291,60540,Grêmio,Santos FC
2019,2019-07-13,2,1,11281,60540,Grêmio,Vasco da Gama
2019,2019-05-28,1,2,5543,17800,Avaí FC,Ceará SC
2019,2019-06-09,0,0,8084,17800,Avaí FC,São Paulo
2019,2019-10-11,0,0,7401,17800,Avaí FC,Vasco da Gama
2019,2019-05-05,1,0,13749,46931,Botafogo,Fortaleza
2019,2019-06-02,1,0,19503,46931,Botafogo,Vasco da Gama
2019,2019-07-21,0,1,16248,46931,Botafogo,Santos FC
2019,2019-11-11,2,0,19075,46931,Botafogo,Avaí FC
2019,2019-05-05,2,1,19735,57483,Cruzeiro,Goiás EC
2019,2019-06-09,0,0,21370,57483,Cruzeiro,Corinthians
2019,2019-10-06,1,1,22561,57483,Cruzeiro,Internacional
2019,2019-05-06,1,0,18673,55000,EC Bahia,Avaí FC
2019,2019-07-14,0,1,18853,31000,EC Bahia,Santos FC
2019,2019-10-06,1,2,38571,55000,EC Bahia,Athletico-PR
2019,2019-04-28,3,1,29459,78838,Flamengo,Cruzeiro
2019,2019-06-01,2,0,37658,46931,Flamengo,Fortaleza
2019,2019-10-11,3,1,63385,78838,Flamengo,Atlético-MG
2019,2019-10-20,2,0,52279,78838,Flamengo,Fluminense
2019,2019-04-28,4,0,12550,60326,Ceará SC,CSA
2019,2019-05-05,1,2,16815,60326,Ceará SC,Atlético-MG
2019,2019-05-20,2,1,17506,60326,Ceará SC,Grêmio
2019,2019-07-21,2,0,32287,60326,Ceará SC,Palmeiras
2019,2019-10-06,0,1,18054,60326,Ceará SC,Goiás EC
2019,2019-06-13,2,1,17099,60326,Fortaleza,Cruzeiro
2019,2019-07-13,2,0,24864,60326,Fortaleza,Avaí FC
2019,2019-10-10,2,0,25425,60326,Fortaleza,Chapecoense
2019,2019-11-17,3,0,34231,60326,Fortaleza,CSA
2019,2019-05-02,1,2,29644,50049,Goiás EC,São Paulo
2019,2019-06-14,2,1,10468,50049,Goiás EC,Athletico-PR
2019,2019-04-29,4,0,26701,43600,Palmeiras,Fortaleza
2019,2019-05-19,4,0,32501,37500,Palmeiras,Santos FC
2019,2019-06-08,1,0,37086,43600,Palmeiras,Athletico-PR
2019,2019-06-14,2,0,31946,43600,Palmeiras,Avaí FC
2019,2019-06-13,1,0,11831,20120,Santos FC,Corinthians
2019,2019-05-18,4,1,11437,82238,Fluminense,Cruzeiro
2019,2019-09-29,2,1,17991,82238,Fluminense,Grêmio
2019,2019-04-27,2,0,26533,67428,São Paulo,Botafogo
2019,2019-05-05,1,1,38749,67428,São Paulo,Flamengo
2019,2019-10-20,1,0,20763,67428,São Paulo,Avaí FC
2019,2019-06-14,1,1,6257,22600,Chapecoense,Fluminense
2019,2019-07-15,1,2,2600,22600,Chapecoense,Atlético-MG
2019,2019-05-12,0,0,36624,49205,Corinthians,Grêmio
2019,2019-07-21,1,1,34737,49205,Corinthians,Flamengo
